date,state,demand
2006-01-12T15:00:00Z,NSW,9105.877776
2006-01-12T15:30:00Z,NSW,9112.742088
2006-01-12T16:00:00Z,NSW,8975.041586
2006-01-12T16:30:00Z,NSW,8896.28216
2006-01-12T17:00:00Z,NSW,8648.658872
2006-01-12T17:30:00Z,NSW,8472.553936
2006-01-12T18:00:00Z,NSW,8230.43557
2006-01-12T18:30:00Z,NSW,8039.34006
2006-01-12T19:00:00Z,NSW,7976.7215
2006-01-12T19:30:00Z,NSW,8048.031826
2006-01-12T20:00:00Z,NSW,7799.408886
2006-01-12T20:30:00Z,NSW,7484.383374
2006-01-12T21:00:00Z,NSW,7435.528796
2006-01-12T21:30:00Z,NSW,7209.466162
2006-01-12T22:00:00Z,NSW,7085.079636
2006-01-12T22:30:00Z,NSW,6849.253172
2006-01-12T23:00:00Z,NSW,6624.83087
2006-01-12T23:30:00Z,NSW,6363.420046
2006-01-13T00:00:00Z,NSW,6109.054986
2006-01-13T00:30:00Z,NSW,5843.132542
2006-01-13T01:00:00Z,NSW,5500.595814
2006-01-13T01:30:00Z,NSW,5172.153008
2006-01-13T02:00:00Z,NSW,4985.329934
2006-01-13T02:30:00Z,NSW,4888.647572
2006-01-13T03:00:00Z,NSW,4864.294984
2006-01-13T03:30:00Z,NSW,4909.186882
2006-01-13T04:00:00Z,NSW,5108.059926
2006-01-13T04:30:00Z,NSW,5376.578094
2006-01-13T05:00:00Z,NSW,5843.164844
2006-01-13T05:30:00Z,NSW,6324.244456
2006-01-13T06:00:00Z,NSW,6779.301806
2006-01-13T06:30:00Z,NSW,7232.118212
2006-01-13T07:00:00Z,NSW,7629.474336
2006-01-13T07:30:00Z,NSW,7931.807782
2006-01-13T08:00:00Z,NSW,8211.476522
2006-01-13T08:30:00Z,NSW,8341.455984
2006-01-13T09:00:00Z,NSW,8430.354736
2006-01-13T09:30:00Z,NSW,8468.947044
2006-01-13T10:00:00Z,NSW,8442.610068
2006-01-13T10:30:00Z,NSW,8458.546408
2006-01-13T11:00:00Z,NSW,8413.667048
2006-01-13T11:30:00Z,NSW,8373.370066
2006-01-13T12:00:00Z,NSW,8363.360154
2006-01-13T12:30:00Z,NSW,8309.364166
2006-01-13T13:00:00Z,NSW,8272.598998
2006-01-13T13:30:00Z,NSW,8233.977894
2006-01-13T14:00:00Z,NSW,8200.504746
2006-01-13T14:30:00Z,NSW,8145.405022
2006-01-13T15:00:00Z,NSW,8122.27932
2006-01-13T15:30:00Z,NSW,8087.282778
2006-01-13T16:00:00Z,NSW,7996.69178
2006-01-13T16:30:00Z,NSW,7840.281228
2006-01-13T17:00:00Z,NSW,7598.389782
2006-01-13T17:30:00Z,NSW,7453.61849
2006-01-13T18:00:00Z,NSW,7257.633568
2006-01-13T18:30:00Z,NSW,7101.334342
2006-01-13T19:00:00Z,NSW,7078.58482
2006-01-13T19:30:00Z,NSW,7058.719422
2006-01-13T20:00:00Z,NSW,6882.410748
2006-01-13T20:30:00Z,NSW,6647.914254
2006-01-13T21:00:00Z,NSW,6725.363016
2006-01-13T21:30:00Z,NSW,6628.098968
2006-01-13T22:00:00Z,NSW,6618.905312
2006-01-13T22:30:00Z,NSW,6501.39518
2006-01-13T23:00:00Z,NSW,6328.169596
2006-01-13T23:30:00Z,NSW,6088.826038
2006-01-14T00:00:00Z,NSW,5824.01277
2006-01-14T00:30:00Z,NSW,5529.868762
2006-01-14T01:00:00Z,NSW,5209.83475
2006-01-14T01:30:00Z,NSW,4874.935432
2006-01-14T02:00:00Z,NSW,4677.313864
2006-01-14T02:30:00Z,NSW,4555.068124
2006-01-14T03:00:00Z,NSW,4480.169908
2006-01-14T03:30:00Z,NSW,4475.700902
2006-01-14T04:00:00Z,NSW,4552.212594
2006-01-14T04:30:00Z,NSW,4630.37465
2006-01-14T05:00:00Z,NSW,4770.405034
2006-01-14T05:30:00Z,NSW,4975.760938
2006-01-14T06:00:00Z,NSW,5265.163556
2006-01-14T06:30:00Z,NSW,5633.453892
2006-01-14T07:00:00Z,NSW,6059.994528
2006-01-14T07:30:00Z,NSW,6448.078852
2006-01-14T08:00:00Z,NSW,6920.136416
2006-01-14T08:30:00Z,NSW,7129.634426
2006-01-14T09:00:00Z,NSW,7356.23416
2006-01-14T09:30:00Z,NSW,7489.376826
2006-01-14T10:00:00Z,NSW,7593.842658
2006-01-14T10:30:00Z,NSW,7714.19507
2006-01-14T11:00:00Z,NSW,7838.3652
2006-01-14T11:30:00Z,NSW,7969.251538
2006-01-14T12:00:00Z,NSW,8101.181122
2006-01-14T12:30:00Z,NSW,8214.254298
2006-01-14T13:00:00Z,NSW,8341.285334
2006-01-14T13:30:00Z,NSW,8481.191478
2006-01-14T14:00:00Z,NSW,8593.82479
2006-01-14T14:30:00Z,NSW,8734.983746
2006-01-14T15:00:00Z,NSW,8831.353396
2006-01-14T15:30:00Z,NSW,8885.420842
2006-01-14T16:00:00Z,NSW,8768.997022
2006-01-14T16:30:00Z,NSW,8704.848372
2006-01-14T17:00:00Z,NSW,8539.228598
2006-01-14T17:30:00Z,NSW,8298.65335
2006-01-14T18:00:00Z,NSW,8025.571238
2006-01-14T18:30:00Z,NSW,7796.330544
2006-01-14T19:00:00Z,NSW,7728.716052
2006-01-14T19:30:00Z,NSW,7689.9318
2006-01-14T20:00:00Z,NSW,7451.353938
2006-01-14T20:30:00Z,NSW,7182.374418
2006-01-14T21:00:00Z,NSW,7028.531374
2006-01-14T21:30:00Z,NSW,6797.551772
2006-01-14T22:00:00Z,NSW,6643.416962
2006-01-14T22:30:00Z,NSW,6341.490146
2006-01-14T23:00:00Z,NSW,6071.58264
2006-01-14T23:30:00Z,NSW,5796.062248
2006-01-15T00:00:00Z,NSW,5560.197016
2006-01-15T00:30:00Z,NSW,5314.260032
2006-01-15T01:00:00Z,NSW,4998.070256
2006-01-15T01:30:00Z,NSW,4742.032522
2006-01-15T02:00:00Z,NSW,4579.11949
2006-01-15T02:30:00Z,NSW,4492.515536
2006-01-15T03:00:00Z,NSW,4404.564252
2006-01-15T03:30:00Z,NSW,4385.468734
2006-01-15T04:00:00Z,NSW,4418.289014
2006-01-15T04:30:00Z,NSW,4471.394202
2006-01-15T05:00:00Z,NSW,4539.535588
2006-01-15T05:30:00Z,NSW,4621.57903
2006-01-15T06:00:00Z,NSW,4800.683928
2006-01-15T06:30:00Z,NSW,5066.635814
2006-01-15T07:00:00Z,NSW,5395.592232
2006-01-15T07:30:00Z,NSW,5693.977402
2006-01-15T08:00:00Z,NSW,6002.635952
2006-01-15T08:30:00Z,NSW,6195.157114
2006-01-15T09:00:00Z,NSW,6402.833696
2006-01-15T09:30:00Z,NSW,6479.62629
2006-01-15T10:00:00Z,NSW,6538.452728
2006-01-15T10:30:00Z,NSW,6583.823392
2006-01-15T11:00:00Z,NSW,6621.571378
2006-01-15T11:30:00Z,NSW,6637.679532
2006-01-15T12:00:00Z,NSW,6633.720494
2006-01-15T12:30:00Z,NSW,6602.833324
2006-01-15T13:00:00Z,NSW,6588.340078
2006-01-15T13:30:00Z,NSW,6557.44259
2006-01-15T14:00:00Z,NSW,6551.777934
2006-01-15T14:30:00Z,NSW,6583.579152
2006-01-15T15:00:00Z,NSW,6544.91961
2006-01-15T15:30:00Z,NSW,6564.834002
2006-01-15T16:00:00Z,NSW,6524.084688
2006-01-15T16:30:00Z,NSW,6598.038426
2006-01-15T17:00:00Z,NSW,6685.304232
2006-01-15T17:30:00Z,NSW,6711.429252
2006-01-15T18:00:00Z,NSW,6640.964768
2006-01-15T18:30:00Z,NSW,6598.36813
2006-01-15T19:00:00Z,NSW,6643.856478
2006-01-15T19:30:00Z,NSW,6671.891596
2006-01-15T20:00:00Z,NSW,6523.4454
2006-01-15T20:30:00Z,NSW,6322.516652
2006-01-15T21:00:00Z,NSW,6250.524266
2006-01-15T21:30:00Z,NSW,6099.83514
2006-01-15T22:00:00Z,NSW,5991.636674
2006-01-15T22:30:00Z,NSW,5722.237716
2006-01-15T23:00:00Z,NSW,5530.36067
2006-01-15T23:30:00Z,NSW,5395.644862
2006-01-16T00:00:00Z,NSW,5234.21314
2006-01-16T00:30:00Z,NSW,5066.898666
2006-01-16T01:00:00Z,NSW,4784.818166
2006-01-16T01:30:00Z,NSW,4560.949934
2006-01-16T02:00:00Z,NSW,4472.694738
2006-01-16T02:30:00Z,NSW,4427.68719
2006-01-16T03:00:00Z,NSW,4436.447564
2006-01-16T03:30:00Z,NSW,4511.85004
2006-01-16T04:00:00Z,NSW,4741.370958
2006-01-16T04:30:00Z,NSW,5045.980282
2006-01-16T05:00:00Z,NSW,5606.14153
2006-01-16T05:30:00Z,NSW,6096.417428
2006-01-16T06:00:00Z,NSW,6513.433652
2006-01-16T06:30:00Z,NSW,6957.437084
2006-01-16T07:00:00Z,NSW,7417.4815
2006-01-16T07:30:00Z,NSW,7770.879702
2006-01-16T08:00:00Z,NSW,8099.944838
2006-01-16T08:30:00Z,NSW,8267.119268
2006-01-16T09:00:00Z,NSW,8409.50343
2006-01-16T09:30:00Z,NSW,8542.51943
2006-01-16T10:00:00Z,NSW,8630.94905
2006-01-16T10:30:00Z,NSW,8748.663734
2006-01-16T11:00:00Z,NSW,8814.607772
2006-01-16T11:30:00Z,NSW,8881.808304
2006-01-16T12:00:00Z,NSW,8966.462984
2006-01-16T12:30:00Z,NSW,8958.55496
2006-01-16T13:00:00Z,NSW,8942.597016
2006-01-16T13:30:00Z,NSW,8906.339936
2006-01-16T14:00:00Z,NSW,8922.430756
2006-01-16T14:30:00Z,NSW,8923.489242
2006-01-16T15:00:00Z,NSW,8906.287446
2006-01-16T15:30:00Z,NSW,8872.913584
2006-01-16T16:00:00Z,NSW,8786.395676
2006-01-16T16:30:00Z,NSW,8699.117178
2006-01-16T17:00:00Z,NSW,8418.693118
2006-01-16T17:30:00Z,NSW,8238.377418
2006-01-16T18:00:00Z,NSW,7927.403274
2006-01-16T18:30:00Z,NSW,7721.624524
2006-01-16T19:00:00Z,NSW,7664.183902
2006-01-16T19:30:00Z,NSW,7618.52231
2006-01-16T20:00:00Z,NSW,7349.658242
2006-01-16T20:30:00Z,NSW,7060.426956
2006-01-16T21:00:00Z,NSW,7017.048178
2006-01-16T21:30:00Z,NSW,6823.668268
2006-01-16T22:00:00Z,NSW,6716.403996
2006-01-16T22:30:00Z,NSW,6526.305488
2006-01-16T23:00:00Z,NSW,6354.00665
2006-01-16T23:30:00Z,NSW,6169.610078
2006-01-17T00:00:00Z,NSW,5916.669076
2006-01-17T00:30:00Z,NSW,5662.683856
2006-01-17T01:00:00Z,NSW,5323.62411
2006-01-17T01:30:00Z,NSW,5015.831932
2006-01-17T02:00:00Z,NSW,4812.413764
2006-01-17T02:30:00Z,NSW,4727.777638
2006-01-17T03:00:00Z,NSW,4700.31244
2006-01-17T03:30:00Z,NSW,4745.228298
2006-01-17T04:00:00Z,NSW,4935.442912
2006-01-17T04:30:00Z,NSW,5240.871156
2006-01-17T05:00:00Z,NSW,5802.326038
2006-01-17T05:30:00Z,NSW,6316.603792
2006-01-17T06:00:00Z,NSW,6734.832998
2006-01-17T06:30:00Z,NSW,7198.393536
2006-01-17T07:00:00Z,NSW,7587.407512
2006-01-17T07:30:00Z,NSW,7869.629846
2006-01-17T08:00:00Z,NSW,8153.142334
2006-01-17T08:30:00Z,NSW,8319.50778
2006-01-17T09:00:00Z,NSW,8463.027628
2006-01-17T09:30:00Z,NSW,8567.014534
2006-01-17T10:00:00Z,NSW,8633.271408
2006-01-17T10:30:00Z,NSW,8731.917886
2006-01-17T11:00:00Z,NSW,8665.700286
2006-01-17T11:30:00Z,NSW,8661.24875
2006-01-17T12:00:00Z,NSW,8680.702434
2006-01-17T12:30:00Z,NSW,8687.784682
2006-01-17T13:00:00Z,NSW,8722.53626
2006-01-17T13:30:00Z,NSW,8707.549574
2006-01-17T14:00:00Z,NSW,8694.945918
2006-01-17T14:30:00Z,NSW,8704.00471
2006-01-17T15:00:00Z,NSW,8722.323716
2006-01-17T15:30:00Z,NSW,8708.39347
2006-01-17T16:00:00Z,NSW,8683.868628
2006-01-17T16:30:00Z,NSW,8611.755066
2006-01-17T17:00:00Z,NSW,8338.395586
2006-01-17T17:30:00Z,NSW,8125.907178
2006-01-17T18:00:00Z,NSW,7820.303164
2006-01-17T18:30:00Z,NSW,7601.996884
2006-01-17T19:00:00Z,NSW,7572.801176
2006-01-17T19:30:00Z,NSW,7605.913336
2006-01-17T20:00:00Z,NSW,7392.454434
2006-01-17T20:30:00Z,NSW,7078.188714
2006-01-17T21:00:00Z,NSW,7026.769938
2006-01-17T21:30:00Z,NSW,6785.934786
2006-01-17T22:00:00Z,NSW,6708.725432
2006-01-17T22:30:00Z,NSW,6501.159918
2006-01-17T23:00:00Z,NSW,6290.131318
2006-01-17T23:30:00Z,NSW,6071.079464
2006-01-18T00:00:00Z,NSW,5832.327966
2006-01-18T00:30:00Z,NSW,5562.446616
2006-01-18T01:00:00Z,NSW,5216.73674
2006-01-18T01:30:00Z,NSW,4905.137112
2006-01-18T02:00:00Z,NSW,4707.029906
2006-01-18T02:30:00Z,NSW,4623.768554
2006-01-18T03:00:00Z,NSW,4596.16351
2006-01-18T03:30:00Z,NSW,4647.18138
2006-01-18T04:00:00Z,NSW,4838.471886
2006-01-18T04:30:00Z,NSW,5121.89795
2006-01-18T05:00:00Z,NSW,5633.393684
2006-01-18T05:30:00Z,NSW,6117.213192
2006-01-18T06:00:00Z,NSW,6549.571186
2006-01-18T06:30:00Z,NSW,7003.33428
2006-01-18T07:00:00Z,NSW,7362.717128
2006-01-18T07:30:00Z,NSW,7637.685104
2006-01-18T08:00:00Z,NSW,7927.90728
2006-01-18T08:30:00Z,NSW,8050.242134
2006-01-18T09:00:00Z,NSW,8146.603498
2006-01-18T09:30:00Z,NSW,8196.429936
2006-01-18T10:00:00Z,NSW,8179.507716
2006-01-18T10:30:00Z,NSW,8211.361056
2006-01-18T11:00:00Z,NSW,8182.853536
2006-01-18T11:30:00Z,NSW,8157.458714
2006-01-18T12:00:00Z,NSW,8167.443438
2006-01-18T12:30:00Z,NSW,8139.901724
2006-01-18T13:00:00Z,NSW,8052.26622
2006-01-18T13:30:00Z,NSW,8015.313954
2006-01-18T14:00:00Z,NSW,7966.58066
2006-01-18T14:30:00Z,NSW,7922.6675
2006-01-18T15:00:00Z,NSW,7919.472564
2006-01-18T15:30:00Z,NSW,7900.068376
2006-01-18T16:00:00Z,NSW,7843.303072
2006-01-18T16:30:00Z,NSW,7773.223732
2006-01-18T17:00:00Z,NSW,7497.006844
2006-01-18T17:30:00Z,NSW,7275.110756
2006-01-18T18:00:00Z,NSW,7015.401148
2006-01-18T18:30:00Z,NSW,6862.928484
2006-01-18T19:00:00Z,NSW,6846.385324
2006-01-18T19:30:00Z,NSW,6790.30987
2006-01-18T20:00:00Z,NSW,6586.74006
2006-01-18T20:30:00Z,NSW,6354.675022
2006-01-18T21:00:00Z,NSW,6363.577324
2006-01-18T21:30:00Z,NSW,6299.50312
2006-01-18T22:00:00Z,NSW,6276.519354
2006-01-18T22:30:00Z,NSW,6165.417046
2006-01-18T23:00:00Z,NSW,6039.927356
2006-01-18T23:30:00Z,NSW,5873.484698
2006-01-19T00:00:00Z,NSW,5656.572386
2006-01-19T00:30:00Z,NSW,5406.136554
2006-01-19T01:00:00Z,NSW,5054.004994
2006-01-19T01:30:00Z,NSW,4742.433036
2006-01-19T02:00:00Z,NSW,4529.398086
2006-01-19T02:30:00Z,NSW,4418.720752
2006-01-19T03:00:00Z,NSW,4412.023402
2006-01-19T03:30:00Z,NSW,4457.387078
2006-01-19T04:00:00Z,NSW,4654.740256
2006-01-19T04:30:00Z,NSW,4919.743298
2006-01-19T05:00:00Z,NSW,5421.204446
2006-01-19T05:30:00Z,NSW,5893.6596
2006-01-19T06:00:00Z,NSW,6266.667092
2006-01-19T06:30:00Z,NSW,6707.92224
2006-01-19T07:00:00Z,NSW,7016.909764
2006-01-19T07:30:00Z,NSW,7249.69406
2006-01-19T08:00:00Z,NSW,7522.501494
2006-01-19T08:30:00Z,NSW,7660.30411
2006-01-19T09:00:00Z,NSW,7772.099638
2006-01-19T09:30:00Z,NSW,7843.99175
2006-01-19T10:00:00Z,NSW,7853.384752
2006-01-19T10:30:00Z,NSW,7913.03782
2006-01-19T11:00:00Z,NSW,7866.806526
2006-01-19T11:30:00Z,NSW,7860.317464
2006-01-19T12:00:00Z,NSW,7824.51572
2006-01-19T12:30:00Z,NSW,7781.747388
2006-01-19T13:00:00Z,NSW,7752.19116
2006-01-19T13:30:00Z,NSW,7712.861636
2006-01-19T14:00:00Z,NSW,7705.884722
2006-01-19T14:30:00Z,NSW,7688.932152
2006-01-19T15:00:00Z,NSW,7683.541796
2006-01-19T15:30:00Z,NSW,7654.389106
2006-01-19T16:00:00Z,NSW,7601.5813
2006-01-19T16:30:00Z,NSW,7580.777718
2006-01-19T17:00:00Z,NSW,7430.35307
2006-01-19T17:30:00Z,NSW,7297.247652
2006-01-19T18:00:00Z,NSW,7109.187948
2006-01-19T18:30:00Z,NSW,7001.080804
2006-01-19T19:00:00Z,NSW,7070.866866
2006-01-19T19:30:00Z,NSW,7162.581436
2006-01-19T20:00:00Z,NSW,6950.776276
2006-01-19T20:30:00Z,NSW,6692.0125179999995
2006-01-19T21:00:00Z,NSW,6687.462772
2006-01-19T21:30:00Z,NSW,6616.013516
2006-01-19T22:00:00Z,NSW,6559.531182
2006-01-19T22:30:00Z,NSW,6385.491982
2006-01-19T23:00:00Z,NSW,6239.80778
2006-01-19T23:30:00Z,NSW,6045.28388
2006-01-20T00:00:00Z,NSW,5805.757668
2006-01-20T00:30:00Z,NSW,5566.354958
2006-01-20T01:00:00Z,NSW,5250.184346
2006-01-20T01:30:00Z,NSW,4896.335524
2006-01-20T02:00:00Z,NSW,4653.87689
2006-01-20T02:30:00Z,NSW,4540.258894
2006-01-20T03:00:00Z,NSW,4514.338868
2006-01-20T03:30:00Z,NSW,4552.317536
2006-01-20T04:00:00Z,NSW,4743.429326
2006-01-20T04:30:00Z,NSW,5015.047422
2006-01-20T05:00:00Z,NSW,5505.050978
2006-01-20T05:30:00Z,NSW,6031.529012
2006-01-20T06:00:00Z,NSW,6413.515292
2006-01-20T06:30:00Z,NSW,6859.438828
2006-01-20T07:00:00Z,NSW,7198.301404
2006-01-20T07:30:00Z,NSW,7491.15438
2006-01-20T08:00:00Z,NSW,7848.760388
2006-01-20T08:30:00Z,NSW,7989.120294
2006-01-20T09:00:00Z,NSW,8063.052712
2006-01-20T09:30:00Z,NSW,8091.13421
2006-01-20T10:00:00Z,NSW,8082.896544
2006-01-20T10:30:00Z,NSW,8119.758366
2006-01-20T11:00:00Z,NSW,8097.560756
2006-01-20T11:30:00Z,NSW,8081.322726
2006-01-20T12:00:00Z,NSW,8075.776728
2006-01-20T12:30:00Z,NSW,8058.5007
2006-01-20T13:00:00Z,NSW,8064.256728
2006-01-20T13:30:00Z,NSW,8045.679036
2006-01-20T14:00:00Z,NSW,8052.360814
2006-01-20T14:30:00Z,NSW,8083.989852
2006-01-20T15:00:00Z,NSW,8126.75663
2006-01-20T15:30:00Z,NSW,8147.256592
2006-01-20T16:00:00Z,NSW,8077.133002
2006-01-20T16:30:00Z,NSW,7931.76936
2006-01-20T17:00:00Z,NSW,7640.00702
2006-01-20T17:30:00Z,NSW,7418.983798
2006-01-20T18:00:00Z,NSW,7191.695188
2006-01-20T18:30:00Z,NSW,7012.006312
2006-01-20T19:00:00Z,NSW,7020.616758
2006-01-20T19:30:00Z,NSW,7100.90105
2006-01-20T20:00:00Z,NSW,6952.565076
2006-01-20T20:30:00Z,NSW,6732.579678
2006-01-20T21:00:00Z,NSW,6823.464692
2006-01-20T21:30:00Z,NSW,6708.112312
2006-01-20T22:00:00Z,NSW,6641.936026
2006-01-20T22:30:00Z,NSW,6488.59089
2006-01-20T23:00:00Z,NSW,6342.28819
2006-01-20T23:30:00Z,NSW,6121.017238
2006-01-21T00:00:00Z,NSW,5872.762906
2006-01-21T00:30:00Z,NSW,5563.31343
2006-01-21T01:00:00Z,NSW,5267.296326
2006-01-21T01:30:00Z,NSW,4907.933216
2006-01-21T02:00:00Z,NSW,4658.66694
2006-01-21T02:30:00Z,NSW,4529.235512
2006-01-21T03:00:00Z,NSW,4455.382144
2006-01-21T03:30:00Z,NSW,4451.685916
2006-01-21T04:00:00Z,NSW,4514.896554
2006-01-21T04:30:00Z,NSW,4601.309384
2006-01-21T05:00:00Z,NSW,4754.431038
2006-01-21T05:30:00Z,NSW,4934.103488
2006-01-21T06:00:00Z,NSW,5254.275612
2006-01-21T06:30:00Z,NSW,5649.161932
2006-01-21T07:00:00Z,NSW,6112.70355
2006-01-21T07:30:00Z,NSW,6563.806658
2006-01-21T08:00:00Z,NSW,7009.45593
2006-01-21T08:30:00Z,NSW,7215.127484
2006-01-21T09:00:00Z,NSW,7474.637834
2006-01-21T09:30:00Z,NSW,7590.909946
2006-01-21T10:00:00Z,NSW,7716.008136
2006-01-21T10:30:00Z,NSW,7831.812094
2006-01-21T11:00:00Z,NSW,7864.517186
2006-01-21T11:30:00Z,NSW,8003.177428
2006-01-21T12:00:00Z,NSW,8114.927336
2006-01-21T12:30:00Z,NSW,8212.31351
2006-01-21T13:00:00Z,NSW,8317.993954
2006-01-21T13:30:00Z,NSW,8414.02241
2006-01-21T14:00:00Z,NSW,8549.29729
2006-01-21T14:30:00Z,NSW,8654.942444
2006-01-21T15:00:00Z,NSW,8739.090178
2006-01-21T15:30:00Z,NSW,8813.295262
2006-01-21T16:00:00Z,NSW,8728.087328
2006-01-21T16:30:00Z,NSW,8660.30474
2006-01-21T17:00:00Z,NSW,8520.578614
2006-01-21T17:30:00Z,NSW,8374.972572
2006-01-21T18:00:00Z,NSW,8211.769058
2006-01-21T18:30:00Z,NSW,8044.654726
2006-01-21T19:00:00Z,NSW,7948.110046
2006-01-21T19:30:00Z,NSW,7992.914876
2006-01-21T20:00:00Z,NSW,7788.501382
2006-01-21T20:30:00Z,NSW,7537.886132
2006-01-21T21:00:00Z,NSW,7353.043284
2006-01-21T21:30:00Z,NSW,7112.894534
2006-01-21T22:00:00Z,NSW,6948.457562
2006-01-21T22:30:00Z,NSW,6614.845664
2006-01-21T23:00:00Z,NSW,6295.782502
2006-01-21T23:30:00Z,NSW,6004.52306
2006-01-22T00:00:00Z,NSW,5726.771598
2006-01-22T00:30:00Z,NSW,5474.11857
2006-01-22T01:00:00Z,NSW,5177.525494
2006-01-22T01:30:00Z,NSW,4890.989688
2006-01-22T02:00:00Z,NSW,4675.638914
2006-01-22T02:30:00Z,NSW,4572.113454
2006-01-22T03:00:00Z,NSW,4498.919718
2006-01-22T03:30:00Z,NSW,4475.551308
2006-01-22T04:00:00Z,NSW,4517.951118
2006-01-22T04:30:00Z,NSW,4561.013714
2006-01-22T05:00:00Z,NSW,4607.352866
2006-01-22T05:30:00Z,NSW,4709.937006
2006-01-22T06:00:00Z,NSW,4921.721496
2006-01-22T06:30:00Z,NSW,5301.658036
2006-01-22T07:00:00Z,NSW,5726.861632
2006-01-22T07:30:00Z,NSW,6179.699778
2006-01-22T08:00:00Z,NSW,6641.785784
2006-01-22T08:30:00Z,NSW,7041.531826
2006-01-22T09:00:00Z,NSW,7445.477232
2006-01-22T09:30:00Z,NSW,7681.412936
2006-01-22T10:00:00Z,NSW,7972.6767
2006-01-22T10:30:00Z,NSW,8155.915248
2006-01-22T11:00:00Z,NSW,8283.752038
2006-01-22T11:30:00Z,NSW,8427.196226
2006-01-22T12:00:00Z,NSW,8481.043932
2006-01-22T12:30:00Z,NSW,8548.909078
2006-01-22T13:00:00Z,NSW,8571.247716
2006-01-22T13:30:00Z,NSW,8651.046674
2006-01-22T14:00:00Z,NSW,8688.95672
2006-01-22T14:30:00Z,NSW,8739.944276
2006-01-22T15:00:00Z,NSW,8741.82782
2006-01-22T15:30:00Z,NSW,8737.765984
2006-01-22T16:00:00Z,NSW,8678.917384
2006-01-22T16:30:00Z,NSW,8636.628268
2006-01-22T17:00:00Z,NSW,8593.104458
2006-01-22T17:30:00Z,NSW,8479.45629
2006-01-22T18:00:00Z,NSW,8308.259688
2006-01-22T18:30:00Z,NSW,8093.682524
2006-01-22T19:00:00Z,NSW,8033.66063
2006-01-22T19:30:00Z,NSW,8110.697182
2006-01-22T20:00:00Z,NSW,7955.76407
2006-01-22T20:30:00Z,NSW,7635.570086
2006-01-22T21:00:00Z,NSW,7362.327314
2006-01-22T21:30:00Z,NSW,7002.667644
2006-01-22T22:00:00Z,NSW,6803.530346
2006-01-22T22:30:00Z,NSW,6428.808134
2006-01-22T23:00:00Z,NSW,6128.423392
2006-01-22T23:30:00Z,NSW,5872.167606
2006-01-23T00:00:00Z,NSW,5672.12369
2006-01-23T00:30:00Z,NSW,5501.549318
2006-01-23T01:00:00Z,NSW,5189.772042
2006-01-23T01:30:00Z,NSW,5003.031766
2006-01-23T02:00:00Z,NSW,4886.69075
2006-01-23T02:30:00Z,NSW,4848.720762
2006-01-23T03:00:00Z,NSW,4866.969012
2006-01-23T03:30:00Z,NSW,4944.582704
2006-01-23T04:00:00Z,NSW,5176.392404
2006-01-23T04:30:00Z,NSW,5459.04479
2006-01-23T05:00:00Z,NSW,5978.691374
2006-01-23T05:30:00Z,NSW,6483.936264
2006-01-23T06:00:00Z,NSW,6908.359262
2006-01-23T06:30:00Z,NSW,7471.397518
2006-01-23T07:00:00Z,NSW,7983.159718
2006-01-23T07:30:00Z,NSW,8408.850736
2006-01-23T08:00:00Z,NSW,8903.46418
2006-01-23T08:30:00Z,NSW,9203.0223
2006-01-23T09:00:00Z,NSW,9447.643478
2006-01-23T09:30:00Z,NSW,9666.45563
2006-01-23T10:00:00Z,NSW,9796.6374
2006-01-23T10:30:00Z,NSW,10074.244638
2006-01-23T11:00:00Z,NSW,10210.721802
2006-01-23T11:30:00Z,NSW,10389.13864
2006-01-23T12:00:00Z,NSW,10554.09129
2006-01-23T12:30:00Z,NSW,10701.958342
2006-01-23T13:00:00Z,NSW,10754.232838
2006-01-23T13:30:00Z,NSW,10839.479088
2006-01-23T14:00:00Z,NSW,10909.07403
2006-01-23T14:30:00Z,NSW,10976.220854
2006-01-23T15:00:00Z,NSW,11063.765652
2006-01-23T15:30:00Z,NSW,11106.819092
2006-01-23T16:00:00Z,NSW,11016.074624
2006-01-23T16:30:00Z,NSW,10887.013896
2006-01-23T17:00:00Z,NSW,10467.882682
2006-01-23T17:30:00Z,NSW,10215.402938
2006-01-23T18:00:00Z,NSW,9848.53946
2006-01-23T18:30:00Z,NSW,9546.455216
2006-01-23T19:00:00Z,NSW,9433.668
2006-01-23T19:30:00Z,NSW,9358.676198
2006-01-23T20:00:00Z,NSW,9018.082712
2006-01-23T20:30:00Z,NSW,8605.35532
2006-01-23T21:00:00Z,NSW,8333.781308
2006-01-23T21:30:00Z,NSW,7908.678946
2006-01-23T22:00:00Z,NSW,7622.76062
2006-01-23T22:30:00Z,NSW,7290.068738
2006-01-23T23:00:00Z,NSW,7008.664118
2006-01-23T23:30:00Z,NSW,6711.627406
2006-01-24T00:00:00Z,NSW,6389.82531
2006-01-24T00:30:00Z,NSW,6105.253774
2006-01-24T01:00:00Z,NSW,5763.901926
2006-01-24T01:30:00Z,NSW,5429.770774
2006-01-24T02:00:00Z,NSW,5220.028944
2006-01-24T02:30:00Z,NSW,5120.932868
2006-01-24T03:00:00Z,NSW,5104.45856
2006-01-24T03:30:00Z,NSW,5160.530754
2006-01-24T04:00:00Z,NSW,5358.715926
2006-01-24T04:30:00Z,NSW,5612.863308
2006-01-24T05:00:00Z,NSW,6118.418442
2006-01-24T05:30:00Z,NSW,6637.257948
2006-01-24T06:00:00Z,NSW,7062.8445
